1,0,0,0.3293779,0.07259277,-0.9232461,0.2815898,0.1282988,-0.8850459,0.2992461,0.1684668,-0.9657314,0.3515156,0.03647558,-0.9846417,0.3122168,0.02290918,-0.9461485,0.3517187,0.003253906,-0.9207383,0.3811865,0.002422852,-0.9987032,0.3241221,-0.008370116,-1.048648,0.3240244,0.009223633,-1.070049,0.2931778,0.01458887,-1.024313,0.3283076,-0.006486328,-1.082891,0.331375,0.004285156,-0.9535732,0.3485479,-0.06312207,-1.008814,0.3233086,-0.01805762,-0.9127148,0.2693194,0.06326757,-0.8416816,0.3705283,0.01546582,-0.8849806,0.2874375,-0.007891601,-1.020348,0.2907588,-0.007670898,-0.9561983,0.341582,-0.06886719,-0.922873,0.2587266,-0.09443261,-0.8896835,0.2151367,-0.04720313,-0.858292,0.1699922,-0.0420664,-0.8147803,0.3045918,-0.1150605,-0.8558994,0.3189199,0.07240234,-0.9608681,0.3534307,-0.0596416,-0.9926484,0.356373,0.06003027,-1.051103,0.3375381,-0.03379297,-1.005767,0.3886485,-0.05616699,-1.05407,0.3434795,0.01530957,-1.063086,0.2958525,-0.04448242,-0.9851035
1,0,0,0.34121,0.009951171,-0.8742177,0.2618184,0.06276953,-0.9147676,0.2404063,-0.03646192,-0.8657823,0.2606865,0.04665527,-0.9269248,0.2398135,-0.004806641,-0.9519336,0.2744375,-0.03652539,-0.9224179,0.3102695,-0.04647754,-0.9209365,0.2821514,-0.03590137,-0.9973125,0.2428652,-0.01988672,-0.9081026,0.2711016,0.03580957,-0.8822022,0.2915742,-0.01832519,-0.9380195,0.2592158,-0.03014649,-0.9846758,0.2204482,-0.05237207,-0.9369376,0.251417,-0.001706055,-0.949336,0.224666,-0.05054785,-0.9428115,0.2131601,0.01495801,-0.8849473,0.1522637,-0.03374219,-0.9022335,0.3306192,-0.03047363,-0.9122207,0.2776963,-0.02664648,-1.001429,0.3276474,-0.08549707,-0.958043,0.3368242,-0.02981445,-1.026325,0.280917,0.01983398,-1.022618,0.3443525,-0.08519141,-0.9728349,0.3583682,-0.05472559,-0.9577275,0.3268086,-0.08617578,-0.9461757,0.3069375,-0.03328222,-0.8931748,0.2896484,0.05047168,-0.8966289,0.2725937,0.004524414,-0.9039443,0.3011426,0.06976562,-0.9632041,0.2727295,0.1063574,-0.9729083
1,0,0,-0.3256719,-0.4598398,0.7501181,-0.4326943,-0.4900391,0.7345644,-0.4075107,-0.5397793,0.7917285,-0.3617949,-0.4906562,0.7453857,-0.3844072,-0.4752275,0.7410176,-0.4699287,-0.4833291,0.7922119,-0.4726211,-0.5323301,0.8826826,-0.461167,-0.5136338,0.7759707,-0.4342354,-0.4478457,0.8331113,-0.4147978,-0.4301386,0.75225,-0.4497529,-0.4571357,0.8244531,-0.4635879,-0.4870518,0.850747,-0.5047187,-0.5164649,0.8964003,-0.4605283,-0.4632012,0.8485859,-0.4823105,-0.468997,0.7673692,-0.4755449,-0.4383047,0.8195742,-0.4316992,-0.4450547,0.7292939,-0.4226943,-0.4635615,0.7781143,-0.4228106,-0.4599687,0.8094072,-0.3933721,-0.4963095,0.8065381,-0.3800879,-0.4795088,0.836207,-0.3476221,-0.4844248,0.7773867,-0.3571279,-0.4388769,0.7761758,-0.3755039,-0.4715059,0.7969882,-0.3798955,-0.4864111,0.7810791,-0.3581885,-0.4945937,0.7931045,-0.3682851,-0.4732959,0.8069531,-0.3783164,-0.501583,0.7525996,-0.3402051,-0.4521143,0.7683506,-0.3492988,-0.5280283,0.7392598
0,1,0,0.1015515,-0.4098159,1.154039,-0.243709,-0.5767116,0.9854352,0.2145238,-0.5337686,0.1363148,0.2125711,-0.3685797,0.1875558,0.09813617,-0.04381593,1.684495,-0.1092644,0.01376716,1.761355,-0.02654785,-0.1650846,1.076935,0.3057795,-0.3802915,0.1241161,0.3094391,-0.3219755,0.07922032,-0.182709,-0.3295406,1.859932,-0.4318328,-0.3392996,1.616176,-0.4428132,-0.3878566,0.911015,0.4119195,-0.286596,-0.6081281,0.8477029,-0.2204722,-0.3973121,-0.4916129,-0.9266089,-0.4329359,-1.159684,-1.743032,-1.076608,0.05836263,-0.4925324,-0.2770206,0.9228559,-0.1367801,-0.02716401,0.761571,-0.3056286,-0.0000809101,-1.026948,-1.31042,-0.5083333,-1.010844,-1.646164,-0.8667681,-0.1717286,-0.8246155,-0.2967845,0.98654,-0.2514608,-0.2250483,1.097559,-0.2629282,-0.5288284,-0.1470852,-0.5696366,-0.6552209,0.1125319,-0.6064803,1.553956,0.4804831,-0.399324,1.291168,0.3528707,0.05720033,1.318984,0.4338788,0.1050244,0.9198,0.4719439,0.07696418,0.7182561
0,1,0,0.1613876,-1.29154,0.2788115,0.02230785,-1.561892,0.3124841,0.05280784,-1.306667,0.3034549,0.0469512,-1.012892,-0.01569656,0.0493925,-0.9643348,-0.1032926,-0.01209606,-0.8435562,-0.04082848,0.1162476,-0.6054114,-0.05424866,0.07842834,-0.6032159,-0.078405,-0.05064816,-0.6888592,-0.03033662,0.1216157,-0.9604309,-0.215532,0.06671505,-0.9333478,-0.07376823,0.1574837,-0.8015872,-0.1196411,0.01547561,-0.7591312,-0.2001607,0.01474431,-0.658115,-0.339729,0.09062709,-0.8847908,-0.2941004,0.1328404,-1.123423,-0.4646558,-0.01990388,-0.7901198,-0.545664,0.2523991,-0.9299309,-0.4666085,0.007667788,-0.9555514,-0.1311086,0.07623132,-1.105856,0.06213896,0.07428014,-1.170516,0.1175281,0.04134039,-1.109027,0.170476,0.1377199,-1.431351,0.2524597,0.02987139,-1.435988,0.4339955,0.1487003,-1.2952,0.1924353,0.1011205,-1.192963,-0.05571283,-0.002335501,-0.9335921,-0.191133,0.185544,-0.6937388,-0.3394848,0.01181599,-0.65104,-0.282633,0.07013194,-0.6576279,-0.2382242
0,1,0,0.794268,0.8582523,-0.858716,0.197444,0.8855797,-0.004960411,0.2455108,0.5251921,0.2558751,1.035828,1.24548,0.426432,0.5397761,0.7621155,0.3424956,0.6373755,0.7513794,0.1043522,0.8850351,0.6918436,-0.03716885,0.796952,0.6981872,-0.3028838,0.7161882,1.471181,-0.3285043,0.4455921,0.6281595,0.4039841,0.7491279,1.075656,0.4293603,0.07641958,0.6569511,-0.1625842,0.2699114,0.7018484,0.1131357,0.6742192,0.8436123,-0.2065044,0.5561231,1.394808,0.2331829,0.3897159,0.6693957,-0.4251281,0.2501476,1.036129,-0.0874327,0.4721882,0.7706562,-0.05302879,0.5009798,0.5488599,-0.2833643,0.6200514,1.315997,-0.09792456,0.8801556,1.23328,-0.322892,0.5763755,0.9116872,-0.2999571,0.05616717,0.4434511,-0.255304,0.3616557,0.3216954,-0.3170369,0.4724309,0.6957475,-0.2387128,0.9648234,1.231572,-0.828216,0.7989032,0.9865959,-0.5969049,0.6007761,0.8018875,-0.7359847,0.5302599,0.4966433,-0.5993447,0.3621427,0.3592719,-0.5795808
0,1,0,0.2645994,-0.7713315,-0.4902763,0.1596792,-0.6671426,-0.5193121,0.1328404,-0.6281036,-0.4861281,0.1340602,-0.6385954,-0.4990597,0.1545554,-0.5461198,-0.4666085,0.1809072,-0.5126915,-0.2579881,0.2470325,-0.3514081,-0.3285043,0.2553274,-0.5683234,-0.4441606,0.1999397,-0.6971557,-0.4856411,0.2104316,-0.9765351,-0.7396443,0.2872915,-0.836724,-0.5622567,0.3717166,-0.7564472,-0.487348,0.4083159,-1.10854,-0.5705531,0.6083957,-0.9321279,-0.6742519,0.5168957,-1.062667,-0.5434685,0.6157165,-1.29032,-0.276045,0.7762671,-1.109027,-0.3748643,0.568868,-1.061691,-0.5007682,0.4373518,-0.9884911,-0.5644522,0.3112036,-0.8250107,-0.4990597,0.1228355,-0.6812957,-0.4919848,0.139184,-0.639084,-0.475392,0.1840798,-0.5366036,-0.5068691,0.1133193,-0.4568153,-0.4810043,0.1408925,-0.6332273,-0.2377372,0.2863159,-0.268203,-0.09060375,0.2240961,-0.4902436,-0.2274881,0.3053485,-0.6964228,-0.5803121,0.2189723,-0.9909309,-0.7137811,0.2919283,-0.8613673,-0.5439571
0,1,0,0.2604512,-1.256647,0.2161031,0.1979886,-1.536515,0.414476,0.1528485,-1.418908,0.3598197,0.1887166,-1.310815,0.1009353,0.1345473,-1.1854,-0.07864773,-0.01843972,-0.9841002,-0.2801932,-0.06894785,-0.7871915,-0.3058122,0.06891207,-0.7208234,-0.2906851,0.09209125,-0.7605954,-0.2740923,0.01913524,-0.6410351,-0.3053252,-0.0221009,-0.8562436,-0.02569985,0.127228,-0.8689309,0.08824802,0.09014007,-0.8674667,-0.1079278,0.07428014,-0.6754391,-0.09597182,0.1718795,-0.6151719,-0.1879604,-0.1650846,-0.9077273,-0.4231769,0.1772476,-0.9860514,-0.2587209,-0.06968071,-1.169296,-0.2316363,-0.2329168,-1.15246,-0.1084164,-0.1826514,-1.247131,-0.1550206,-0.05406351,-1.059007,-0.09743599,0.05329641,-1.55262,0.1294842,0.01718406,-1.661444,0.1668148,0.03767921,-1.414515,0.03822691,-0.03478823,-1.320331,-0.1318399,0.08306355,-1.148556,-0.1223252,0.03279971,-0.8030514,-0.28312,-0.00550811,-0.8391637,-0.3851118,0.003519589,-0.7344879,-0.3114245,0.06427529,-0.7198478,-0.2662845
0,1,0,0.01401145,-0.7444912,-0.1601444,-0.02600482,-0.5685677,0.01577903,0.07793976,-0.4997599,0.05335554,0.04060753,-0.7818234,-0.127449,-0.05699183,-0.5163511,0.01431486,-0.06089574,-0.8335514,-0.3877959,0.1511401,-1.022164,-0.2633561,0.09721504,-1.140504,-0.04522096,0.27314,-1.275436,0.02553958,0.2541075,-1.467463,0.04969592,0.2980277,-1.509431,0.2588034,0.2109202,-1.474051,0.4166715,0.103316,-1.374988,0.4098392,0.0930684,-1.266895,0.2529483,0.1111238,-1.252012,0.02261126,0.08526057,-1.037291,-0.2653089,0.01303586,-0.7566915,-0.3053252,0.007912074,-0.5707632,-0.2723838,0.1379642,-0.5961394,-0.2377372,0.1535798,-0.6083397,-0.231392,-0.09042015,-0.8208641,-0.2074799,-0.1482475,-0.606387,-0.04497668,-0.01868401,-0.7720628,-0.04644084,-0.08163673,-0.9577468,-0.07816071,-0.06821655,-0.5724716,0.01846306,-0.02234364,-0.801343,-0.3538806,-0.3022117,-0.943351,-0.6015401,-0.2736644,-0.9914194,-0.3641281,0.04402443,-0.9211475,-0.3248447,-0.4376318,-2.651351,0.1070363
1,0,0,-0.3611953,-0.4341933,0.767374,-0.3867207,-0.4039385,0.7801084,-0.3834277,-0.4330566,0.7935742,-0.418415,-0.5018173,0.7869688,-0.4421552,-0.4913731,0.8017109,-0.438251,-0.4829043,0.8669922,-0.4462441,-0.4419922,0.6974619,-0.4275059,-0.4538965,0.7658965,-0.4229531,-0.4279043,0.8384531,-0.4236826,-0.4706953,0.7714522,-0.3865576,-0.4348564,0.7208037,-0.3265303,-0.4371738,0.6999219,-0.3634239,-0.4244541,0.737458,-0.4675361,-0.421209,0.8259716,-0.4678575,-0.4810507,0.8556572,-0.4855742,-0.5233291,0.9318945,-0.4823526,-0.4898945,0.8478379,-0.4973447,-0.4457314,0.9424424,-0.4765605,-0.4385987,0.9039169,-0.4846377,-0.4674209,0.863622,-0.503626,-0.4326885,0.8173564,-0.4604082,-0.4144814,0.8519014,-0.4632568,-0.4689492,0.7750869,-0.5188946,-0.4916582,0.7962246,-0.5123565,-0.4547871,0.798626,-0.5164287,-0.4506162,0.7540722,-0.4807334,-0.4448847,0.6816192,-0.460373,-0.3870713,0.686669,-0.4669775,-0.3961709,0.7472363,-0.4447334,-0.4293291,0.7799717
1,0,0,0.01971484,-0.1226045,-1.068491,-0.0009277344,-0.1292695,-1.024321,-0.004545898,-0.1739531,-1.035879,0.09765918,-0.02899316,-0.9713495,0.1168144,-0.0771455,-0.9379111,0.07517871,-0.1261191,-0.9513721,-0.02976367,0.003274414,-0.9461054,-0.0007529297,-0.1275166,-1.033634,-0.07521289,-0.002140625,-0.9022842,-0.01587695,-0.1205684,-0.9802168,-0.02180371,-0.1150693,-0.9686279,-0.02329102,-0.09309766,-0.9172353,-0.05183594,-0.04866504,-0.9866553,0.003387695,-0.08398926,-1.002617,-0.03522265,-0.1570713,-0.9841641,-0.06435742,-0.06088573,-1.014511,-0.05246875,-0.1122236,-0.9115849,-0.1054961,-0.06390527,-0.9099824,-0.08922169,-0.05674512,-0.8565127,0.05007324,-0.170917,-0.9498711,-0.02708594,-0.03280957,-1.045604,-0.02995606,-0.09169532,-0.9972022,0.02358984,-0.06132617,-1.043882,-0.01744336,-0.05675782,-1.016769,-0.02354297,-0.05928222,-0.9175507,0.01796387,-0.07011719,-0.8848418,0.02250976,-0.0895625,-1.012161,0.0009765625,-0.09981934,-0.9842119,0.04323047,-0.1306484,-0.9623837,0.02055957,-0.08012403,-1.038248
0,1,0,0.004252448,-0.5200108,-0.05912817,0.09745932,-0.557343,0.02724803,0.07818405,-0.7410758,0.03115194,0.06549517,-0.7198478,0.0001633762,0.02718735,-1.061691,-0.3304571,-0.01258463,-1.128304,-0.322405,0.0493925,-1.202968,-0.1994278,0.1511401,-1.143431,-0.07181705,0.03353257,-1.176859,-0.09768027,0.04548704,-1.172711,0.02919921,0.127715,-1.036315,0.2568522,0.1294235,-1.442331,0.1768197,0.04060753,-1.404755,0.2141519,0.07671989,-1.36596,0.034323,0.08867591,-1.213216,-0.2165092,0.1809072,-0.8767387,-0.2252926,0.03670362,-0.733755,-0.3128887,0.06720362,-0.703255,-0.2884881,0.03353257,-0.5863788,-0.1296444,0.1689512,-0.5495352,-0.05961674,0.01742835,-0.4607192,0.1277757,0.2470325,-0.822571,-0.1489197,-0.01721985,-0.834527,-0.0405842,0.218728,-0.964579,-0.2482291,-0.1050602,-1.210776,-0.4214685,0.05695604,-1.088043,-0.2657959,0.2699674,-1.305936,-0.1742959,0.2597198,-1.226392,-0.2252926,0.08794305,-1.057788,-0.09060375,-0.03283549,-1.311059,0.05603958
0,1,0,0.1011205,-0.3877632,-0.3558317,-0.004288235,-0.7276556,0.1124028,0.08526057,-0.8869879,0.00553145,0.06232411,-0.6925189,-0.05327307,-0.04357164,-0.6105351,-0.3485125,-0.03869214,-0.7847517,-0.2899522,-0.0623599,-1.018747,-0.2238284,-0.08139244,-1.253719,-0.421957,0.1945717,-1.256892,-0.1511167,0.06085995,-1.436963,-0.1113447,0.2814364,-1.237372,0.08800373,0.1506515,-1.351076,0.06897119,0.0198681,-1.165147,0.1560802,0.04085182,-1.539688,0.09752001,0.01791536,-1.423543,0.1058149,0.06012709,-1.213703,-0.01057277,0.08696746,-1.10976,-0.1930842,0.1787117,-0.9677517,-0.2731167,-0.02527196,-0.8440433,-0.3221607,-0.05040388,-0.7776752,-0.2865369,0.01108313,-0.6698267,-0.1459929,0.04621989,-0.5649081,-0.03546041,-0.09578822,-0.6703153,0.1809679,0.07208312,-0.9223673,-0.2282209,-0.1570325,-0.693496,-0.1882047,0.06037138,-0.8303788,-0.2260239,0.02840722,-0.9721442,-0.2238284,-0.05601624,-1.210287,-0.2345646,0.05134368,-1.240543,-0.2726281,-0.07626866,-0.998983,-0.2187047
1,0,0,-0.092833,-0.0848418,-0.8417813,-0.09953613,-0.04456543,-0.8754463,-0.03507031,-0.1153076,-0.9184092,-0.005640625,-0.05906152,-0.9730196,-0.04776856,-0.2146191,-0.9691631,-0.0259082,-0.08230859,-1.115663,0.03263184,-0.153915,-1.117362,-0.01571191,-0.1106992,-1.111162,-0.03518067,-0.06406739,-1.036741,-0.01432813,-0.1025566,-0.9875321,0.007429687,-0.1085469,-0.9634483,-0.01034961,-0.08316797,-0.9865527,0.005092773,-0.1221816,-0.9785469,0.007773438,-0.1214746,-0.9557344,0.02713672,-0.1356748,-1.011253,0.02654297,-0.08634569,-1.061014,0.02697266,-0.104626,-1.094769,0.01025684,-0.02632226,-1.085514,0.02851563,-0.06552051,-1.06252,0.02544824,-0.01640039,-1.117369,0.05230664,-0.06495215,-1.026733,0.0904209,-0.2462959,-1.138906,0.02329297,-0.08891406,-1.042738,0.03406543,-0.1149766,-1.014586,0.06491308,-0.1149941,-1.046486,0.04331543,-0.1068926,-0.9954726,0.06791797,-0.1549639,-0.9834355,-0.03270703,-0.01394434,-0.9880664,-0.01433398,-0.0400957,-0.9944013,0.07264258,-0.1284414,-1.095732
